City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,New Norfolk,-42.78,147.06,44.01,91,100,1.99,AU,2020-08-22 20:07:09
1,San Patricio,19.22,-104.7,89.6,75,75,11.41,MX,2020-08-22 20:07:09
2,Lebu,-37.62,-73.65,53.49,75,0,11.25,CL,2020-08-22 20:07:09
3,Sitka,57.05,-135.33,57.2,87,75,4.7,US,2020-08-22 20:07:10
4,Albany,42.6,-73.97,84.99,41,0,8.59,US,2020-08-22 20:05:37
5,Mahebourg,-20.41,57.7,69.8,83,40,11.41,MU,2020-08-22 20:07:10
6,Nanortalik,60.14,-45.24,48.0,69,12,3.11,GL,2020-08-22 20:07:10
7,Narsaq,60.92,-46.05,55.4,58,20,10.29,GL,2020-08-22 20:07:11
8,Honiara,-9.43,159.95,73.4,100,90,3.36,SB,2020-08-22 20:07:11
9,Georgetown,5.41,100.34,80.6,88,40,1.19,MY,2020-08-22 20:04:51
10,Kiunga,-6.12,141.29,71.17,98,69,1.23,PG,2020-08-22 20:07:11
11,Hermanus,-34.42,19.23,57.99,85,0,1.99,ZA,2020-08-22 20:07:12
12,Umm Kaddadah,13.6,26.69,88.16,48,20,16.35,SD,2020-08-22 20:07:12
13,Muravlenko,63.79,74.52,47.89,97,70,8.37,RU,2020-08-22 20:07:12
14,Hobart,-42.88,147.33,46.4,81,75,19.46,AU,2020-08-22 20:07:12
15,Gvarv,59.39,9.17,59.0,79,0,1.99,NO,2020-08-22 20:07:13
16,Port Hardy,50.7,-127.42,57.2,93,90,6.93,CA,2020-08-22 20:02:51
17,Atuona,-9.8,-139.03,78.33,78,26,18.39,PF,2020-08-22 20:07:13
18,Busselton,-33.65,115.33,50.0,85,69,11.21,AU,2020-08-22 20:07:13
19,Xuddur,4.12,43.89,75.2,62,100,18.5,SO,2020-08-22 20:07:13
20,Cape Town,-33.93,18.42,55.99,93,1,2.24,ZA,2020-08-22 20:07:14
21,Iqaluit,63.75,-68.51,48.2,70,20,8.05,CA,2020-08-22 20:05:09
22,Chuy,-33.7,-53.46,55.4,57,0,5.37,UY,2020-08-22 20:07:14
23,Barrow,71.29,-156.79,41.0,93,90,23.04,US,2020-08-22 20:07:14
24,Iquique,-20.22,-70.14,62.6,67,90,10.29,CL,2020-08-22 20:02:21
25,Ushuaia,-54.8,-68.3,44.6,83,40,17.22,AR,2020-08-22 20:06:48
26,Jamestown,42.1,-79.24,84.0,47,75,8.05,US,2020-08-22 20:05:13
27,Ponta Do Sol,32.67,-17.1,75.2,69,40,16.11,PT,2020-08-22 20:07:15
28,Kismayo,-0.36,42.55,76.82,81,35,18.07,SO,2020-08-22 20:07:15
29,Kodiak,57.79,-152.41,66.2,59,20,3.36,US,2020-08-22 20:07:15
30,Champerico,14.3,-91.92,80.6,88,75,9.17,GT,2020-08-22 20:07:16
31,Aras,42.56,-2.36,73.4,60,100,2.24,ES,2020-08-22 20:07:16
32,Nikolskoye,59.7,30.79,64.4,68,20,6.71,RU,2020-08-22 20:07:16
33,Provideniya,64.38,-173.3,49.87,90,100,5.57,RU,2020-08-22 20:07:16
34,Omboue,-1.57,9.26,74.39,80,92,7.63,GA,2020-08-22 20:07:16
35,Port Blair,11.67,92.75,82.27,78,100,11.63,IN,2020-08-22 20:07:17
36,Pangnirtung,66.15,-65.71,50.0,76,20,9.17,CA,2020-08-22 20:07:17
37,Codrington,-38.27,141.97,46.53,82,32,16.06,AU,2020-08-22 20:07:17
38,Dikson,73.51,80.55,47.84,75,93,8.72,RU,2020-08-22 20:07:17
39,Mar Del Plata,-38.0,-57.56,60.8,31,0,16.11,AR,2020-08-22 20:06:40
40,Tipperary,52.47,-8.16,57.99,92,100,5.99,IE,2020-08-22 20:07:18
41,Wattegama,6.8,81.48,77.2,79,71,6.13,LK,2020-08-22 20:07:18
42,Vaini,-21.2,-175.2,75.2,94,20,6.93,TO,2020-08-22 20:07:19
43,Turan,16.07,108.22,78.8,94,40,10.96,VN,2020-08-22 20:07:19
44,Kimbe,-5.55,150.14,74.57,89,5,4.34,PG,2020-08-22 20:07:19
45,Avarua,-21.21,-159.78,75.2,73,64,6.93,CK,2020-08-22 20:07:18
46,Fortuna,40.6,-124.16,66.2,77,20,11.41,US,2020-08-22 20:07:19
47,Makakilo City,21.35,-158.09,84.2,54,1,10.29,US,2020-08-22 20:04:22
48,Mount Pleasant,32.79,-79.86,84.2,74,40,4.76,US,2020-08-22 20:05:54
49,Mataura,-46.19,168.86,39.99,98,96,1.01,NZ,2020-08-22 20:07:20
50,Beringovskiy,63.05,179.32,53.01,87,72,8.93,RU,2020-08-22 20:07:20
51,Broome,42.25,-75.83,86.0,42,20,3.36,US,2020-08-22 20:07:20
52,Fort Nelson,58.81,-122.7,62.6,77,75,11.41,CA,2020-08-22 20:07:21
53,Rikitea,-23.12,-134.97,66.92,71,68,18.43,PF,2020-08-22 20:07:21
54,Kapaa,22.08,-159.32,84.2,66,1,14.99,US,2020-08-22 20:05:42
55,Beitbridge,-22.22,30.0,60.12,65,0,8.25,ZW,2020-08-22 20:07:21
56,Punta Arenas,-53.15,-70.92,46.4,65,40,23.04,CL,2020-08-22 20:05:34
57,Balkanabat,39.51,54.37,78.75,51,63,5.77,TM,2020-08-22 20:07:22
58,Bilma,18.69,12.92,96.13,30,57,5.5,NE,2020-08-22 20:07:21
59,Yar-Sale,66.83,70.83,49.6,93,0,10.58,RU,2020-08-22 20:07:22
60,Bluff,-46.6,168.33,39.99,98,97,1.01,NZ,2020-08-22 20:07:22
61,Nelson Bay,-32.72,152.15,50.0,66,93,21.92,AU,2020-08-22 20:07:23
62,Severo-Kurilsk,50.68,156.12,50.13,88,37,12.35,RU,2020-08-22 20:07:23
63,Upernavik,72.79,-56.15,44.46,70,82,10.98,GL,2020-08-22 20:07:23
64,Gimli,50.63,-96.99,71.01,99,98,5.99,CA,2020-08-22 20:05:07
65,Hilo,19.73,-155.09,82.4,69,20,5.82,US,2020-08-22 20:02:59
66,Bhopal,23.27,77.4,73.24,95,100,16.93,IN,2020-08-22 20:07:24
67,Killybegs,54.63,-8.45,60.8,93,90,9.17,IE,2020-08-22 20:07:24
68,Athabasca,54.72,-113.29,58.73,87,100,11.77,CA,2020-08-22 20:07:24
69,Cabo San Lucas,22.89,-109.91,91.4,58,5,8.05,MX,2020-08-22 20:07:23
70,Praya,14.92,-23.51,82.4,74,20,6.93,CV,2020-08-22 20:07:25
71,Ostend,51.22,2.91,63.0,72,20,18.34,BE,2020-08-22 20:07:25
72,East London,-33.02,27.91,66.85,39,0,4.88,ZA,2020-08-22 20:07:18
73,Dingle,11.0,122.67,77.04,88,100,1.7,PH,2020-08-22 20:07:26
74,Kagalnitskaya,46.88,40.15,68.4,47,94,12.35,RU,2020-08-22 20:07:26
75,Havelock,34.88,-76.9,89.6,52,20,12.75,US,2020-08-22 20:06:39
76,Hualmay,-11.1,-77.61,65.71,68,14,9.71,PE,2020-08-22 20:07:26
77,Sierra Vista,31.55,-110.3,91.0,35,20,5.82,US,2020-08-22 20:04:24
78,Sarai,53.75,41.02,57.25,76,0,4.94,RU,2020-08-22 20:07:27
79,Marabba,12.35,32.18,80.74,73,100,5.57,SD,2020-08-22 20:07:27
80,Quatre Cocos,-20.21,57.76,69.8,83,40,11.41,MU,2020-08-22 20:07:27
81,Grakhovo,56.05,51.97,55.4,82,40,4.47,RU,2020-08-22 20:07:29
82,Ghansor,22.65,79.95,71.67,94,66,7.09,IN,2020-08-22 20:07:29
83,Zhangjiakou,40.81,114.88,64.54,78,97,2.82,CN,2020-08-22 20:07:29
84,Praia Da Vitoria,38.73,-27.07,75.2,73,20,5.48,PT,2020-08-22 20:07:30
85,Kruisfontein,-34.0,24.73,53.01,77,0,1.01,ZA,2020-08-22 20:07:30
86,Yellowknife,62.46,-114.35,57.99,71,75,16.11,CA,2020-08-22 20:07:23
87,Coquimbo,-29.95,-71.34,51.8,81,90,8.05,CL,2020-08-22 20:05:20
88,Gizo,-8.1,156.84,82.18,81,59,18.01,SB,2020-08-22 20:07:30
89,Kalmar,56.66,16.36,69.01,64,49,11.41,SE,2020-08-22 20:07:31
90,Castro,-24.79,-50.01,50.54,74,82,8.23,BR,2020-08-22 20:07:31
91,Kieta,-6.22,155.63,79.25,75,100,4.32,PG,2020-08-22 20:07:31
92,Springfield,37.22,-93.3,91.4,29,40,10.29,US,2020-08-22 20:05:39
93,Beloha,-25.17,45.05,62.19,79,0,10.89,MG,2020-08-22 20:07:32
94,Torbay,47.67,-52.73,71.01,52,40,8.05,CA,2020-08-22 20:05:13
95,Mnogovershinnyy,53.94,139.92,45.46,93,91,1.59,RU,2020-08-22 20:07:33
96,Tiksi,71.69,128.87,40.06,91,100,5.14,RU,2020-08-22 20:07:33
97,Aurillac,44.92,2.45,66.99,68,90,3.36,FR,2020-08-22 20:03:01
98,Barstow,34.9,-117.02,100.4,19,1,4.7,US,2020-08-22 20:07:33
99,The Valley,18.22,-63.06,100.4,78,20,17.22,AI,2020-08-22 20:07:34
100,Stromness,58.97,-3.3,55.4,93,66,6.93,GB,2020-08-22 20:07:34
101,Honningsvag,70.98,25.97,58.15,80,1,17.9,NO,2020-08-22 20:07:34
102,Chokurdakh,70.63,147.92,32.88,96,99,5.88,RU,2020-08-22 20:07:34
103,Geraldton,-28.77,114.6,57.2,93,90,5.82,AU,2020-08-22 20:07:35
104,Vao,-22.67,167.48,72.34,86,23,11.54,NC,2020-08-22 20:07:35
105,Easthampton,42.27,-72.67,89.01,40,75,11.41,US,2020-08-22 20:07:35
106,Carnarvon,-24.87,113.63,66.2,68,99,9.17,AU,2020-08-22 20:07:35
107,Tabasco,18.0,-92.67,89.6,70,75,5.64,MX,2020-08-22 20:07:35
108,Harper,4.38,-7.72,75.9,87,39,11.25,LR,2020-08-22 20:07:31
109,Bredasdorp,-34.53,20.04,57.2,82,0,12.75,ZA,2020-08-22 20:07:36
110,Nova Olimpia,-14.8,-57.29,79.86,32,0,8.25,BR,2020-08-22 20:07:36
111,Bambous Virieux,-20.34,57.76,69.8,83,40,11.41,MU,2020-08-22 20:07:36
112,Berlin,52.52,13.41,73.0,88,0,2.24,DE,2020-08-22 20:03:37
113,Olafsvik,64.89,-23.71,51.91,66,23,8.03,IS,2020-08-22 20:07:37
114,Papar,5.73,115.93,75.2,100,20,3.36,MY,2020-08-22 20:07:37
115,Souillac,-20.52,57.52,69.8,83,40,11.41,MU,2020-08-22 20:07:37
116,Saskylakh,71.92,114.08,35.17,86,5,4.7,RU,2020-08-22 20:07:22
117,Vigrestad,58.57,5.7,55.0,99,92,7.0,NO,2020-08-22 20:04:08
118,Salalah,17.02,54.09,77.0,100,90,4.7,OM,2020-08-22 20:07:38
119,Cherskiy,68.75,161.3,37.85,94,100,20.45,RU,2020-08-22 20:07:19
120,Princeton,25.54,-80.41,91.4,66,75,14.99,US,2020-08-22 20:07:38
121,Kutum,14.2,24.67,75.63,69,98,2.95,SD,2020-08-22 20:07:38
122,Vallenar,-28.57,-70.76,73.18,21,0,12.59,CL,2020-08-22 20:07:39
123,Klaksvik,62.23,-6.59,46.4,87,99,24.16,FO,2020-08-22 20:07:39
124,Port Elizabeth,-33.92,25.57,59.0,72,0,4.7,ZA,2020-08-22 20:07:39
125,Tasiilaq,65.61,-37.64,50.0,53,20,12.75,GL,2020-08-22 20:07:39
126,Tailai,46.38,123.4,60.93,70,100,8.34,CN,2020-08-22 20:07:40
127,Lashio,22.93,97.75,69.4,99,100,0.63,MM,2020-08-22 20:07:40
128,Richards Bay,-28.78,32.04,65.62,69,0,13.0,ZA,2020-08-22 20:07:40
129,Khatanga,71.97,102.5,48.27,76,0,7.25,RU,2020-08-22 20:07:40
130,Pevek,69.7,170.31,38.23,98,100,5.39,RU,2020-08-22 20:07:41
131,Severo-Yeniseyskiy,60.37,93.04,49.62,98,100,3.2,RU,2020-08-22 20:07:41
132,Muros,42.78,-9.06,66.99,80,0,1.99,ES,2020-08-22 20:07:41
133,Qiongshan,20.01,110.35,77.0,94,7,2.24,CN,2020-08-22 20:07:41
134,Mae Sai,20.43,99.88,75.2,100,40,2.24,TH,2020-08-22 20:07:41
135,Ayan,56.45,138.17,55.89,59,46,11.1,RU,2020-08-22 20:07:42
136,Hasaki,35.73,140.83,77.0,94,75,5.82,JP,2020-08-22 20:07:42
137,Fairbanks,64.84,-147.72,71.01,59,40,5.82,US,2020-08-22 20:07:42
138,Manavalakurichi,8.13,77.3,82.4,88,20,3.36,IN,2020-08-22 20:07:42
139,Karratha,-20.74,116.85,68.52,44,0,6.85,AU,2020-08-22 20:07:42
140,Bonavista,48.65,-53.11,64.99,77,0,3.0,CA,2020-08-22 20:07:43
141,Hofn,64.25,-15.21,50.86,67,79,4.72,IS,2020-08-22 20:07:43
142,Mehamn,71.04,27.85,60.85,76,64,15.64,NO,2020-08-22 20:07:43
143,Sao Joao Da Barra,-21.64,-41.05,64.4,93,90,11.41,BR,2020-08-22 20:07:44
144,Devils Lake,48.11,-98.87,78.8,57,1,8.05,US,2020-08-22 20:04:52
145,Kununurra,-15.77,128.73,66.2,24,0,7.92,AU,2020-08-22 20:07:44
146,Hithadhoo,-0.6,73.08,82.85,81,17,14.63,MV,2020-08-22 20:04:35
147,Cidreira,-30.18,-50.21,56.14,63,0,6.15,BR,2020-08-22 20:07:44
148,Puerto Ayora,-0.74,-90.35,75.2,60,84,17.22,EC,2020-08-22 20:07:45
149,Palana,59.12,159.97,45.97,86,99,8.52,RU,2020-08-22 20:07:45
150,Jardim,-21.48,-56.14,64.65,61,80,3.02,BR,2020-08-22 20:07:45
151,Tuatapere,-46.13,167.68,39.99,98,100,1.01,NZ,2020-08-22 20:07:45
152,Swan Hill,-35.34,143.55,39.18,95,0,11.36,AU,2020-08-22 20:07:46
153,Port Alfred,-33.59,26.89,61.61,62,0,7.45,ZA,2020-08-22 20:07:46
154,Brae,60.4,-1.35,55.4,93,99,6.93,GB,2020-08-22 20:07:46
155,Dyersburg,36.03,-89.39,84.0,65,75,3.36,US,2020-08-22 20:07:46
156,Hohhot,40.81,111.65,64.4,100,75,4.47,CN,2020-08-22 20:07:47
157,Megion,61.03,76.11,46.4,100,90,2.24,RU,2020-08-22 20:07:47
158,Bulgan,48.81,103.53,53.06,68,44,2.86,MN,2020-08-22 20:07:47
159,Saint George,37.1,-113.58,100.99,30,1,4.7,US,2020-08-22 20:06:18
160,Redencao,-4.23,-38.73,82.4,65,2,14.99,BR,2020-08-22 20:07:48
161,Nemuro,43.32,145.57,60.3,85,0,7.76,JP,2020-08-22 20:07:48
162,Ketchikan,55.34,-131.65,57.2,93,90,11.41,US,2020-08-22 20:07:48
163,Taos,36.41,-105.57,86.0,17,1,8.05,US,2020-08-22 20:07:48
164,La Ronge,55.1,-105.28,60.8,82,90,12.75,CA,2020-08-22 20:07:49
165,Russell,32.35,-85.2,87.8,58,40,5.82,US,2020-08-22 20:07:49
166,Namibe,-15.2,12.15,63.88,86,4,5.26,AO,2020-08-22 20:07:49
167,Butaritari,3.07,172.79,82.78,63,100,5.73,KI,2020-08-22 20:07:49
168,Mtambile,-5.38,39.7,76.32,77,61,16.4,TZ,2020-08-22 20:07:50
169,Port-Gentil,-0.72,8.78,77.0,78,75,15.26,GA,2020-08-22 20:03:30
170,Longyearbyen,78.22,15.64,42.8,70,40,8.05,SJ,2020-08-22 20:07:50
171,Saint-Philippe,-21.36,55.77,64.4,68,33,8.05,RE,2020-08-22 20:07:51
172,Taunggyi,20.78,97.03,64.06,100,100,2.73,MM,2020-08-22 20:04:58
173,Santa Maria,-29.68,-53.81,62.6,45,0,12.75,BR,2020-08-22 20:07:51
174,Gushikawa,26.35,127.87,78.8,94,40,11.43,JP,2020-08-22 20:07:51
175,Erzin,36.96,36.2,84.99,33,0,11.99,TR,2020-08-22 20:07:51
176,Sertania,-8.07,-37.26,84.31,32,91,13.85,BR,2020-08-22 20:07:52
177,Lavrentiya,65.58,-171.0,46.11,95,100,7.16,RU,2020-08-22 20:07:52
178,Nome,64.5,-165.41,54.0,93,90,6.93,US,2020-08-22 20:07:52
179,Tuktoyaktuk,69.45,-133.04,53.6,81,20,11.41,CA,2020-08-22 20:07:52
180,Puerto Del Rosario,28.5,-13.86,80.6,69,0,12.75,ES,2020-08-22 20:07:53
181,Sisimiut,66.94,-53.67,51.51,68,86,8.79,GL,2020-08-22 20:07:39
182,Maniitsoq,65.42,-52.9,49.71,80,45,11.36,GL,2020-08-22 20:07:53
183,Chibombo,-14.66,28.07,59.79,62,0,7.45,ZM,2020-08-22 20:07:53
184,Rock Sound,24.9,-76.2,83.86,78,4,19.04,BS,2020-08-22 20:07:53
185,Verkhnevilyuysk,63.45,120.32,37.78,80,0,2.86,RU,2020-08-22 20:07:54
186,Camana,-16.62,-72.71,63.45,71,35,6.98,PE,2020-08-22 20:07:54
187,Tianpeng,30.99,103.94,75.0,99,100,1.59,CN,2020-08-22 20:07:54
188,Akhtanizovskaya,45.32,37.1,69.8,77,20,4.47,RU,2020-08-22 20:07:54
189,La Reforma,25.08,-108.05,100.0,61,0,5.99,MX,2020-08-22 20:07:55
190,Port Lincoln,-34.73,135.87,48.9,74,65,11.95,AU,2020-08-22 20:07:27
191,Orotukan,62.27,151.7,33.64,92,100,7.34,RU,2020-08-22 20:07:55
192,Guerrero Negro,27.98,-114.06,90.59,38,0,11.45,MX,2020-08-22 20:07:37
193,Luau,-10.71,22.22,72.3,27,16,5.39,AO,2020-08-22 20:07:56
194,Olinda,-8.01,-34.86,75.2,88,75,11.41,BR,2020-08-22 20:07:56
195,Sassandra,4.95,-6.08,74.97,90,52,8.3,CI,2020-08-22 20:07:56
196,Gorin,51.2,136.67,57.6,95,57,2.04,RU,2020-08-22 20:07:57
197,Saldanha,-33.01,17.94,55.4,82,0,4.7,ZA,2020-08-22 20:07:25
198,Aykino,62.22,49.99,55.67,95,0,3.87,RU,2020-08-22 20:07:57
199,Port Macquarie,-31.43,152.92,52.0,48,0,13.2,AU,2020-08-22 20:07:57
200,Tabas,33.6,56.92,98.6,19,0,2.24,IR,2020-08-22 20:07:57
201,Kaitangata,-46.28,169.85,50.0,82,64,8.01,NZ,2020-08-22 20:07:58
202,Kavaratti,10.57,72.64,82.51,77,60,10.96,IN,2020-08-22 20:07:58
203,Tabou,4.42,-7.35,75.74,89,60,10.92,CI,2020-08-22 20:07:58
204,Airai,-8.93,125.41,57.61,45,68,3.69,TL,2020-08-22 20:07:58
205,Point Pedro,9.82,80.23,81.16,81,41,15.23,LK,2020-08-22 20:07:59
206,Bonthe,7.53,-12.51,75.74,93,100,6.53,SL,2020-08-22 20:07:59
207,Komsomolskiy,40.43,71.72,73.4,43,0,6.93,UZ,2020-08-22 20:07:59
208,Humberto De Campos,-2.6,-43.46,83.34,71,7,5.21,BR,2020-08-22 20:07:59
209,Kemin,42.78,75.69,64.4,35,0,3.6,KG,2020-08-22 20:07:59
210,Palencia,42.42,-4.5,72.0,43,91,14.85,ES,2020-08-22 20:08:00
211,Mahon,39.89,4.27,77.0,83,20,8.05,ES,2020-08-22 20:08:00
212,Wairoa,-39.03,177.37,50.0,88,75,1.01,NZ,2020-08-22 20:08:00
213,Uddevalla,58.35,11.94,62.01,87,39,10.29,SE,2020-08-22 20:03:14
214,Atar,20.52,-13.05,105.8,11,96,6.44,MR,2020-08-22 20:08:01
215,Kyabe,9.45,18.94,72.09,95,100,3.42,TD,2020-08-22 20:08:01
216,Kargasok,59.06,80.86,51.84,96,75,6.4,RU,2020-08-22 20:08:01
217,Quelimane,-17.88,36.89,71.6,73,20,3.36,MZ,2020-08-22 20:08:02
218,Jutai,-5.18,-68.9,83.44,40,14,3.49,BR,2020-08-22 20:08:00
219,Chokwe,-24.53,32.98,61.16,84,0,5.61,MZ,2020-08-22 20:08:02
220,Constitucion,-35.33,-72.42,57.94,76,0,12.75,CL,2020-08-22 20:08:02
221,Alberton,46.82,-64.07,69.13,45,0,3.65,CA,2020-08-22 20:08:03
222,Pimentel,-6.84,-79.93,69.8,64,17,14.99,PE,2020-08-22 20:08:03
223,Ahipara,-35.17,173.17,55.35,90,18,7.2,NZ,2020-08-22 20:08:03
224,Lorengau,-2.02,147.27,80.2,78,61,1.61,PG,2020-08-22 20:08:03
225,Turbat,26.0,63.04,87.19,63,19,7.63,PK,2020-08-22 20:08:03
226,Luqiao,28.58,121.38,80.01,61,0,4.03,CN,2020-08-22 20:08:04
227,Northam,51.03,-4.22,61.0,87,21,18.01,GB,2020-08-22 20:08:02
228,Flinders,-34.58,150.86,48.99,57,6,11.01,AU,2020-08-22 20:07:28
229,Biak,-0.91,122.88,76.19,83,95,7.65,ID,2020-08-22 20:08:04
230,Malanje,-9.54,16.34,75.6,45,97,7.05,AO,2020-08-22 20:08:04
231,Kalianget,-7.05,113.93,79.79,83,19,11.72,ID,2020-08-22 20:08:04
232,Kitob,39.08,66.83,75.13,20,0,4.45,UZ,2020-08-22 20:08:05
233,Cabra,37.47,-4.44,87.01,34,0,2.48,ES,2020-08-22 20:08:05
234,Manggar,-2.88,108.27,80.87,83,89,10.54,ID,2020-08-22 20:07:47
235,Avera,33.19,-82.53,82.4,78,40,9.17,US,2020-08-22 20:08:05
236,Saint-Georges,12.06,-61.75,87.8,79,20,16.11,GD,2020-08-22 20:08:06
237,Kavieng,-2.57,150.8,81.59,72,1,1.66,PG,2020-08-22 20:07:19
238,Sao Jose Da Coroa Grande,-8.9,-35.15,76.06,82,24,8.1,BR,2020-08-22 20:08:06
239,Ermelo,-26.53,29.98,42.93,55,0,2.37,ZA,2020-08-22 20:08:06
240,Morant Bay,17.88,-76.41,90.0,66,40,9.17,JM,2020-08-22 20:08:06
241,Shupiyan,33.72,74.83,59.67,71,0,3.94,IN,2020-08-22 20:08:07
242,Ulladulla,-35.35,150.47,48.2,54,21,16.11,AU,2020-08-22 20:08:07
243,Sagua La Grande,22.81,-80.08,93.2,49,75,11.41,CU,2020-08-22 20:08:07
244,Moisei,47.66,24.54,63.36,80,0,2.48,RO,2020-08-22 20:08:07
245,San Quintin,30.48,-115.95,79.81,66,0,11.86,MX,2020-08-22 20:08:08
246,San Cristobal,7.77,-72.22,93.2,36,40,20.8,VE,2020-08-22 20:08:08
247,Mandali,33.75,45.55,88.3,18,0,7.7,IQ,2020-08-22 20:08:08
248,Teguise,29.06,-13.56,77.0,78,20,27.51,ES,2020-08-22 20:08:08
249,Mumford,5.26,-0.76,74.7,90,0,10.38,GH,2020-08-22 20:08:08
250,Laurinburg,34.77,-79.46,84.2,70,40,10.29,US,2020-08-22 20:08:09
251,Vila Franca Do Campo,37.72,-25.43,75.2,83,20,4.7,PT,2020-08-22 20:08:09
252,College,64.86,-147.8,71.01,59,40,5.82,US,2020-08-22 20:08:09
253,Yozgat,39.58,35.33,53.55,69,0,4.45,TR,2020-08-22 20:08:09
254,Ginda,30.69,78.49,64.94,89,79,0.49,IN,2020-08-22 20:08:10
255,Cayenne,4.93,-52.33,87.8,55,7,2.24,GF,2020-08-22 20:05:20
256,Rio Grande,-32.03,-52.1,62.6,36,0,8.05,BR,2020-08-22 20:07:30
257,Leningradskiy,69.38,178.42,46.74,82,1,3.67,RU,2020-08-22 20:08:10
258,Skibbereen,51.55,-9.27,59.0,87,75,12.75,IE,2020-08-22 20:08:10
259,Mossendjo,-2.95,12.73,70.25,90,98,3.29,CG,2020-08-22 20:08:11
260,Khagaria,25.5,86.48,80.35,84,55,4.7,IN,2020-08-22 20:08:11
261,Hami,42.8,93.45,76.55,26,0,1.66,CN,2020-08-22 20:08:11
262,Lubbock,33.6,-101.83,93.99,38,1,9.17,US,2020-08-22 20:08:11
263,Vila,42.03,-8.16,66.99,82,34,6.93,PT,2020-08-22 20:08:12
264,Korla,41.76,86.15,75.72,25,0,1.48,CN,2020-08-22 20:08:12
265,Erenhot,43.65,111.98,66.15,70,98,3.38,CN,2020-08-22 20:08:12
266,Palasa,18.77,84.42,79.03,88,100,7.56,IN,2020-08-22 20:08:13
267,Jinchang,38.5,102.17,60.75,76,100,7.05,CN,2020-08-22 20:08:13
268,Rio Gallegos,-51.62,-69.22,55.4,47,75,13.87,AR,2020-08-22 20:05:55
269,Tessalit,20.2,1.01,100.89,14,87,9.33,ML,2020-08-22 20:08:13
270,Evensk,61.95,159.23,45.1,72,100,10.11,RU,2020-08-22 20:08:14
271,Qaanaaq,77.48,-69.36,38.26,81,100,2.26,GL,2020-08-22 20:08:14
272,Faanui,-16.48,-151.75,77.02,80,2,24.74,PF,2020-08-22 20:08:14
273,Benguela,-12.58,13.41,68.5,85,9,3.11,AO,2020-08-22 20:08:14
274,Adrar,20.5,-10.07,104.59,8,16,6.55,MR,2020-08-22 20:08:14
275,Havoysund,71.0,24.66,64.4,77,28,28.86,NO,2020-08-22 20:08:15
276,Bilibino,68.05,166.44,41.0,89,100,3.8,RU,2020-08-22 20:08:15
277,Vanimo,-2.67,141.3,78.13,83,29,3.76,PG,2020-08-22 20:08:15
278,Bengkulu,-3.8,102.27,75.7,89,74,4.29,ID,2020-08-22 20:08:15
279,Merauke,-8.47,140.33,73.11,89,17,11.88,ID,2020-08-22 20:08:16
280,Sukhumi,43.0,41.02,64.27,68,100,7.67,GE,2020-08-22 20:08:16
281,Igbaras,10.72,122.27,77.72,85,97,3.62,PH,2020-08-22 20:08:16
